area_bin,perWV,season,metric,mean_value,sd,lower,upper
Medium,92.92929292929294,Winter,Abundance,4.513728612424065,0.11555768370930762,4.398170928714757,4.6292862961333725
Medium,93.93939393939395,Summer,Richness,2.550817975023473,0.05847558013445274,2.4923423948890204,2.6092935551579255
Medium,93.93939393939395,Summer,Abundance,4.505253854490152,0.13180858271740287,4.3734452717727494,4.637062437207555
Medium,93.93939393939395,Winter,Richness,2.5211311663037335,0.04996624594665149,2.471164920357082,2.571097412250385
Medium,93.93939393939395,Winter,Abundance,4.519821407695544,0.11698131352957171,4.402840094165972,4.636802721225116
Medium,94.94949494949496,Summer,Richness,2.5523691146750225,0.0588521067115676,2.493517007963455,2.61122122138659
Medium,94.94949494949496,Summer,Abundance,4.5108552605773875,0.1331490116078365,4.377706248969551,4.644004272185224
Medium,94.94949494949496,Winter,Richness,2.524108790331727,0.05025703945958697,2.4738517508721403,2.574365829791314
Medium,94.94949494949496,Winter,Abundance,4.525914202967024,0.11840494334983587,4.407509259617188,4.644319146316859
Medium,95.95959595959597,Summer,Richness,2.5539202543265724,0.059228633288682296,2.49469162103789,2.613148887615255
Medium,95.95959595959597,Summer,Abundance,4.516456666664622,0.13448944049826983,4.381967226166352,4.650946107162892
Medium,95.95959595959597,Winter,Richness,2.5270864143597205,0.05054783297252261,2.476538581387198,2.577634247332243
Medium,95.95959595959597,Winter,Abundance,4.532006998238504,0.11982857317009987,4.412178425068404,4.651835571408604
Medium,96.96969696969697,Summer,Richness,2.555471393978122,0.05960515986579696,2.495866234112325,2.615076553843919
Medium,96.96969696969697,Summer,Abundance,4.522058072751857,0.1358298693887033,4.386228203363154,4.657887942140561
Medium,96.96969696969697,Winter,Richness,2.5300640383877138,0.05083862648545802,2.479225411902256,2.5809026648731717
Medium,96.96969696969697,Winter,Abundance,4.538099793509984,0.12125220299036414,4.41684759051962,4.659351996500348
Medium,97.97979797979798,Summer,Richness,2.557022533629672,0.05998168644291172,2.49704084718676,2.617004220072584
Medium,97.97979797979798,Summer,Abundance,4.527659478839092,0.1371702982791369,4.390489180559955,4.6648297771182285
Medium,97.97979797979798,Winter,Richness,2.5330416624157075,0.05112941999839361,2.4819122424173137,2.5841710824141013
Medium,97.97979797979798,Winter,Abundance,4.544192588781463,0.12267583281062809,4.421516755970836,4.666868421592091
Medium,98.98989898989899,Summer,Richness,2.5585736732812214,0.060358213020026454,2.498215460261195,2.618931886301248
Medium,98.98989898989899,Summer,Abundance,4.533260884926327,0.1385107271695703,4.394750157756757,4.671771612095897
Medium,98.98989898989899,Winter,Richness,2.536019286443701,0.05142021351132917,2.4845990729323715,2.58743949995503
Medium,98.98989898989899,Winter,Abundance,4.550285384052943,0.12409946263089242,4.426185921422051,4.674384846683835
Medium,100,Summer,Richness,2.5601248129327714,0.06073473959714122,2.49939007333563,2.6208595525299128
Medium,100,Summer,Abundance,4.538862291013562,0.1398511560600039,4.3990111349535574,4.678713447073566
Medium,100,Winter,Richness,2.5389969104716945,0.051711007024264656,2.4872859034474297,2.5907079174959593
Medium,100,Winter,Abundance,4.5563781793244225,0.12552309245115648,4.430855086873266,4.681901271775579
Large,0,Summer,Richness,2.565965047718445,0.0704259327819477,2.495539114936497,2.636390980500393
Large,0,Summer,Abundance,4.032899030401916,0.021461357276584683,4.011437673125331,4.054360387678501
Large,0,Winter,Richness,2.416996594012032,0.0788018391067037,2.3381947549053286,2.4957984331187357
Large,0,Winter,Abundance,3.83698701727073,0.052997374230276624,3.7839896430404534,3.8899843915010064
Large,1.0101010101010102,Summer,Richness,2.570074714606062,0.07155631677094546,2.498518397835116,2.6416310313770075
Large,1.0101010101010102,Summer,Abundance,4.047608754553881,0.025485507092905105,4.022123247460976,4.073094261646786
Large,1.0101010101010102,Winter,Richness,2.4221661566170174,0.07980151690622896,2.3423646397107882,2.5019676735232466
Large,1.0101010101010102,Winter,Abundance,3.8538108260744304,0.04810327906393875,3.8057075470104915,3.9019141051383692
Large,2.0202020202020203,Summer,Richness,2.5741843814936782,0.07268670075994316,2.5014976807337352,2.6468710822536212
Large,2.0202020202020203,Summer,Abundance,4.062318478705847,0.02950965690922593,4.032808821796621,4.0918281356150725
Large,2.0202020202020203,Winter,Richness,2.427335719222003,0.08080119470575418,2.3465345245162488,2.5081369139277574
Large,2.0202020202020203,Winter,Abundance,3.8706346348781313,0.04320918389760089,3.8274254509805306,3.913843818775732
Large,3.0303030303030303,Summer,Richness,2.578294048381295,0.07381708474894089,2.5044769636323543,2.652111133130236
Large,3.0303030303030303,Summer,Abundance,4.077028202857812,0.03353380672554631,4.043494396132266,4.110562009583358
Large,3.0303030303030303,Winter,Richness,2.4325052818269883,0.08180087250527944,2.350704409321709,2.514306154332268
Large,3.0303030303030303,Winter,Abundance,3.887458443681832,0.03831508873126302,3.8491433549505687,3.925773532413095
Large,4.040404040404041,Summer,Richness,2.5824037152689114,0.0749474687379386,2.507456246530973,2.65735118400685
Large,4.040404040404041,Summer,Abundance,4.091737927009778,0.03755795654186673,4.054179970467911,4.129295883551644
Large,4.040404040404041,Winter,Richness,2.4376748444319745,0.0828005503048047,2.35487429412717,2.520475394736779
Large,4.040404040404041,Winter,Abundance,3.9042822524855327,0.033420993564925165,3.8708612589206077,3.9377032460504577
Large,5.050505050505051,Summer,Richness,2.5865133821565283,0.07607785272693635,2.510435529429592,2.6625912348834646
Large,5.050505050505051,Summer,Abundance,4.1064476511617425,0.04158210635818729,4.064865544803555,4.14802975751993
Large,5.050505050505051,Winter,Richness,2.4428444070369597,0.08380022810432998,2.3590441789326295,2.52664463514129
Large,5.050505050505051,Winter,Abundance,3.9211060612892332,0.02852689839858729,3.892579162890646,3.9496329596878206
Large,6.0606060606060606,Summer,Richness,2.5906230490441446,0.07720823671593408,2.5134148123282105,2.6678312857600788
Large,6.0606060606060606,Summer,Abundance,4.121157375313707,0.045606256174507843,4.0755511191392,4.166763631488215
Large,6.0606060606060606,Winter,Richness,2.4480139696419454,0.08479990590385521,2.36321406373809,2.5328138755458007
Large,6.0606060606060606,Winter,Abundance,3.937929870092934,0.023632803232249432,3.914297066860685,3.9615626733251834
Large,7.070707070707071,Summer,Richness,2.5947327159317615,0.0783386207049318,2.5163940952268296,2.6730713366366934
Large,7.070707070707071,Summer,Abundance,4.135867099465672,0.04963040599082838,4.086236693474844,4.1854975054565005
Large,7.070707070707071,Winter,Richness,2.4531835322469306,0.08579958370338045,2.36738394854355,2.538983115950311
Large,7.070707070707071,Winter,Abundance,3.9547536788966346,0.01873870806591158,3.936014970830723,3.9734923869625463
Large,8.080808080808081,Summer,Richness,2.598842382819378,0.079469004693929507,2.519373378125448,2.6783113875133076
Large,8.080808080808081,Summer,Abundance,4.150576823617638,0.05365455580714894,4.0969222678104895,4.204231379424787
Large,8.080808080808081,Winter,Richness,2.4583530948519163,0.0867992615029057,2.3715538333490107,2.545152356354822
Large,8.080808080808081,Winter,Abundance,3.9715774877003356,0.01384461289957366,3.957732874800762,3.985422100599909
Large,9.090909090909092,Summer,Richness,2.602952049706995,0.08059938868292725,2.522352661024068,2.683551438389922
Large,9.090909090909092,Summer,Abundance,4.165286547769603,0.05767870562346945,4.107607842146134,4.222965253393072
Large,9.090909090909092,Winter,Richness,2.463522657456902,0.08779893930243093,2.3757237181544713,2.551321596759333
Large,9.090909090909092,Winter,Abundance,3.988401296504036,0.008950517733235805,3.9794507787708002,3.997351814237272
Large,10.101010101010102,Summer,Richness,2.6070617165946115,0.08172977267192498,2.5253319439226867,2.6887914892665363
Large,10.101010101010102,Summer,Abundance,4.179996271921568,0.06170285543978994,4.118293416481778,4.241699127361358
Large,10.101010101010102,Winter,Richness,2.4686922200618877,0.08879861710195619,2.3798936029599314,2.557490837163844
Large,10.101010101010102,Winter,Abundance,4.005225105307737,0.0040564225668979605,4.001168682740839,4.009281527874635
Large,11.111111111111112,Summer,Richness,2.6111713834822283,0.08286015666092271,2.5283112268213057,2.694031540143151
Large,11.111111111111112,Summer,Abundance,4.194705996073534,0.06572700525611054,4.128978990817423,4.260433001329645
Large,11.111111111111112,Winter,Richness,2.473861782666873,0.08979829490148145,2.3840634877653915,2.5636600775683545
Large,11.111111111111112,Winter,Abundance,4.022048914111438,8.376725994399251e-4,4.021211241511998,4.022886586710878
Large,12.121212121212121,Summer,Richness,2.615281050369845,0.08399054064992045,2.5312905097199248,2.6992715910197655
Large,12.121212121212121,Summer,Abundance,4.209415720225499,0.06975115507243101,4.139664565153067,4.27916687529793
Large,12.121212121212121,Winter,Richness,2.4790313452718586,0.09079797270100669,2.388233372570852,2.5698293179728653
Large,12.121212121212121,Winter,Abundance,4.038872722915139,0.005731767765777786,4.033140955149361,4.044604490680917
Large,13.131313131313131,Summer,Richness,2.6193907172574615,0.08512092463891827,2.5342697926185433,2.7045116418963797
Large,13.131313131313131,Summer,Abundance,4.2241254443774645,0.07377530488875153,4.150350139488713,4.2979007492662165
Large,13.131313131313131,Winter,Richness,2.484200907876844,0.09179765050053193,2.392403257376312,2.5759985583773757
Large,13.131313131313131,Winter,Abundance,4.055696531718839,0.010625862932115641,4.045070668786724,4.066322394650954
Large,14.141414141414142,Summer,Richness,2.6235003841450784,0.0862513086279159,2.5372490755171624,2.7097516927729943
Large,14.141414141414142,Summer,Abundance,4.238835168529429,0.07779945470507202,4.161035713824357,4.316634623234502
Large,14.141414141414142,Winter,Richness,2.4893704704818296,0.09279732830005717,2.396573142181772,2.582167798781887
Large,14.141414141414142,Winter,Abundance,4.07252034052254,0.015519958098453485,4.057000382424087,4.088040298620993
Large,15.151515151515152,Summer,Richness,2.6276100510326947,0.08738169261691363,2.540228358415781,2.7149917436496085
Large,15.151515151515152,Summer,Abundance,4.253544892681395,0.08182360452139259,4.171721288160002,4.335368497202788
Large,15.151515151515152,Winter,Richness,2.4945400330868153,0.09379700609958244,2.4007430269872327,2.588337039186398
Large,15.151515151515152,Winter,Abundance,4.089344149326241,0.020414053264791378,4.068930096061449,4.109758202591032
Large,16.161616161616163,Summer,Richness,2.6317197179203116,0.08851207660591133,2.5432076413144,2.720231794526223
Large,16.161616161616163,Summer,Abundance,4.26825461683336,0.08584775433771313,4.182406862495647,4.354102371171074
Large,16.161616161616163,Winter,Richness,2.499709595691801,0.09479668389910768,2.4049129117926933,2.5945062795909086
Large,16.161616161616163,Winter,Abundance,4.106167958129942,0.02530814843112924,4.080859809698812,4.131476106561071
Large,17.171717171717173,Summer,Richness,2.635829384807928,0.0896424605949091,2.5461869242130186,2.7254718454028373
Large,17.171717171717173,Summer,Abundance,4.282964340985325,0.08987190415403375,4.193092436831291,4.372836245139359
Large,17.171717171717173,Winter,Richness,2.504879158296786,0.09579636169863295,2.4090827965981534,2.600675519995419
Large,17.171717171717173,Winter,Abundance,4.122991766933642,0.0302022435974671,4.092789523336175,4.1531940105311085
Large,18.181818181818183,Summer,Richness,2.639939051695545,0.09077284458390679,2.5491662071116385,2.730711896279452
Large,18.181818181818183,Summer,Abundance,4.29767406513729,0.09389605397035428,4.203778011166936,4.391570119107644
Large,18.181818181818183,Winter,Richness,2.510048720901772,0.0967960394981582,2.4132526814036135,2.6068447603999303
Large,18.181818181818183,Winter,Abundance,4.139815575737343,0.035096338763804996,4.104719236973538,4.1749119145011475
Large,19.191919191919194,Summer,Richness,2.6440487185831616,0.09190322857290453,2.552145490010257,2.735951947156066
Large,19.191919191919194,Summer,Abundance,4.312383789289256,0.09792020378667472,4.214463585502581,4.410303993075931
Large,19.191919191919194,Winter,Richness,2.515218283506757,0.09779571729768335,2.4174225662090736,2.6130140008044407
Large,19.191919191919194,Winter,Abundance,4.156639384541044,0.03999043393014282,4.116648950610901,4.1966298184711865
Large,20.202020202020204,Summer,Richness,2.6481583854707784,0.09303361256190228,2.555124772908876,2.7411919980326807
Large,20.202020202020204,Summer,Abundance,4.327093513441221,0.10194435360299522,4.225149159838225,4.429037867044216
Large,20.202020202020204,Winter,Richness,2.5203878461117433,0.0987953950972087,2.4215924510145346,2.619183241208952
Large,20.202020202020204,Winter,Abundance,4.173463193344745,0.044884529096480726,4.128578664248264,4.218347722441226
Large,21.212121212121215,Summer,Richness,2.652268052358395,0.09416399655089999,2.558104055807495,2.746432048909295
Large,21.212121212121215,Summer,Abundance,4.341803237593186,0.1059685034193157,4.23583473417387,4.4477717410125015
Large,21.212121212121215,Winter,Richness,2.5255574087167285,0.09979507289673394,2.4257623358199947,2.6253524816134624
Large,21.212121212121215,Winter,Abundance,4.190287002148445,0.04977862426281861,4.140508377885626,4.240065626411263
Large,22.222222222222225,Summer,Richness,2.6563777192460116,0.09529438053989774,2.561083338706114,2.7516720997859094
Large,22.222222222222225,Summer,Abundance,4.3565129617451515,0.10999265323563631,4.246520308509515,4.466505614980788
Large,22.222222222222225,Winter,Richness,2.530726971321714,0.10079475069625919,2.429932220625455,2.631521722017973
Large,22.222222222222225,Winter,Abundance,4.207110810952146,0.0546727194291565,4.152438091522989,4.261783530381302
Large,23.232323232323235,Summer,Richness,2.660487386133628,0.09642476452889545,2.5640626216047324,2.7569121506625236
Large,23.232323232323235,Summer,Abundance,4.371222685897117,0.11401680305195686,4.25720588284516,4.485239488949074
Large,23.232323232323235,Winter,Richness,2.5358965339266994,0.10179442849578445,2.434102105430915,2.637690962422484
Large,23.232323232323235,Winter,Abundance,4.2239346197558465,0.05956681459549435,4.164367805160352,4.283501434351341
Large,24.242424242424242,Summer,Richness,2.664597053021245,0.09755514851789315,2.567041904503352,2.7621522015391378
Large,24.242424242424242,Summer,Abundance,4.385932410049082,0.11804095286827737,4.267891457180805,4.5039733629173595
Large,24.242424242424242,Winter,Richness,2.541066096531685,0.10279410629530969,2.4382719902363754,2.643860202826995
Large,24.242424242424242,Winter,Abundance,4.240758428559547,0.06446090976183214,4.176297518797715,4.30521933832138
Large,25.252525252525253,Summer,Richness,2.6687067199088617,0.0986855325068909,2.570021187401971,2.7673922524157524
Large,25.252525252525253,Summer,Abundance,4.400642134201047,0.12206510268459793,4.278577031516449,4.522707236885645
Large,25.252525252525253,Winter,Richness,2.5462356591366704,0.10379378409483495,2.4424418750418355,2.6500294432315052
Large,25.252525252525253,Winter,Abundance,4.257582237363248,0.06935500492816998,4.188227232435079,4.326937242291418
Large,26.262626262626263,Summer,Richness,2.6728163867964785,0.09981591649588861,2.57300047030059,2.772632303292367
Large,26.262626262626263,Summer,Abundance,4.415351858353013,0.1260892525009184,4.289262605852095,4.541441110853931
Large,26.262626262626263,Winter,Richness,2.5514052217416565,0.10479346189436017,2.4466117598472965,2.6561986836360165
Large,26.262626262626263,Winter,Abundance,4.274406046166948,0.0742491000945079,4.200156946072441,4.348655146261456
Large,27.272727272727273,Summer,Richness,2.6769260536840953,0.10094630048488634,2.575979753199209,2.7778723541689816
Large,27.272727272727273,Summer,Abundance,4.430061582504978,0.13011340231723892,4.299948180187739,4.560174984822217
Large,27.272727272727273,Winter,Richness,2.5565747843466418,0.10579313969388544,2.450781644652756,2.6623679240405274
Large,27.272727272727273,Winter,Abundance,4.291229854970649,0.0791431952608458,4.2120866597098034,4.370373050231495
Large,28.282828282828284,Summer,Richness,2.6810357205717117,0.10207668447388409,2.5789590360978276,2.7831124050455958
Large,28.282828282828284,Summer,Abundance,4.444771306656943,0.13413755213355946,4.3106337545233835,4.578908858790502
Large,28.282828282828284,Winter,Richness,2.561744346951627,0.10679281749341066,2.4549515294582163,2.6685371644450377
Large,28.282828282828284,Winter,Abundance,4.30805366377435,0.08403729042718366,4.224016373347166,4.392090954201534
Large,29.292929292929294,Summer,Richness,2.6851453874593285,0.10320706846288182,2.5819383189964467,2.7883524559222104
Large,29.292929292929294,Summer,Abundance,4.459481030808908,0.13816170194988003,4.321319328859028,4.597642732758787
Large,29.292929292929294,Winter,Richness,2.5669139095566127,0.10779249529293591,2.459121414263677,2.6747064048495486
Large,29.292929292929294,Winter,Abundance,4.32487747257805,0.08893138559352161,4.235946086984529,4.4138088581715715
Large,30.303030303030305,Summer,Richness,2.689255054346945,0.10433745245187952,2.5849176018950653,2.7935925067988245
Large,30.303030303030305,Summer,Abundance,4.4741907549608735,0.14218585176620058,4.332004903194673,4.616376606727074
Large,30.303030303030305,Winter,Richness,2.572083472161598,0.10879217309246117,2.463291299069137,2.680875645254059
Large,30.303030303030305,Winter,Abundance,4.341701281381751,0.09382548075985936,4.247875800621892,4.435526762141611
Large,31.313131313131315,Summer,Richness,2.6933647212345617,0.10546783644087726,2.5878968847936843,2.798832557675439
Large,31.313131313131315,Summer,Abundance,4.488900479112838,0.146210001582521,4.342690477530318,4.635110480695359
Large,31.313131313131315,Winter,Richness,2.577253034766584,0.10979185089198641,2.4674611838745975,2.6870448856585707
Large,31.313131313131315,Winter,Abundance,4.358525090185452,0.09871957592619722,4.259805514259255,4.45724466611165
Large,32.323232323232325,Summer,Richness,2.697474388122178,0.106598220429875,2.590876167692303,2.8040726085520533
Large,32.323232323232325,Summer,Abundance,4.503610203264803,0.1502341513988416,4.353376051865962,4.6538443546636445
Large,32.323232323232325,Winter,Richness,2.5824225973715693,0.11079152869151168,2.4716310686800576,2.693214126063081
Large,32.323232323232325,Winter,Abundance,4.375348898989153,0.10361367109253514,4.271735227896618,4.478962570081689
Large,33.333333333333336,Summer,Richness,2.701584055009795,0.1077286044188727,2.5938554505909224,2.8093126594286675
Large,33.333333333333336,Summer,Abundance,4.518319927416769,0.15425830121516212,4.364061626201607,4.672578228631931
Large,33.333333333333336,Winter,Richness,2.587592159976555,0.11179120649103692,2.475800953485518,2.699383366467592
Large,33.333333333333336,Winter,Abundance,4.392172707792854,0.10850776625887307,4.283664941533981,4.500680474051727
Large,34.343434343434346,Summer,Richness,2.7056937218974113,0.10885898840787044,2.596834733489541,2.8145527103052816
Large,34.343434343434346,Summer,Abundance,4.533029651568734,0.15828245103148264,4.374747200537252,4.691312102600216
Large,34.343434343434346,Winter,Richness,2.5927617225815403,0.1127908842905622,2.479970838290978,2.7055526068721023
Large,34.343434343434346,Winter,Abundance,4.408996516596554,0.11340186142521089,4.295594655171343,4.522398378021765
Large,35.35353535353536,Summer,Richness,2.7098033887850286,0.10998937239686817,2.5998140163881605,2.8197927611818967
Large,35.35353535353536,Summer,Abundance,4.5477393757207,0.1623066008478032,4.385432774872896,4.710045976568503
Large,35.35353535353536,Winter,Richness,2.597931285186526,0.11379056209008744,2.4841407230964383,2.7117218472766136
Large,35.35353535353536,Winter,Abundance,4.425820325400255,0.11829595659154878,4.307524368808706,4.544116281991804
Large,36.36363636363637,Summer,Richness,2.7139130556726454,0.11111975638586588,2.6027932992867795,2.8250328120585113
Large,36.36363636363637,Summer,Abundance,4.562449099872665,0.16633075066412367,4.396118349208541,4.728779850536789
Large,36.36363636363637,Winter,Richness,2.603100847791511,0.11479023988961268,2.4883106079018984,2.717891087681124
Large,36.36363636363637,Winter,Abundance,4.442644134203956,0.12319005175788661,4.319454082446069,4.565834185961843
Large,37.37373737373738,Summer,Richness,2.718022722560262,0.11225014037486364,2.605772582185398,2.8302728629351255
Large,37.37373737373738,Summer,Abundance,4.577158824024631,0.1703549004804443,4.406803923544186,4.747513724505075
Large,37.37373737373738,Winter,Richness,2.6082704103964973,0.11578991768913792,2.4924804927073594,2.7240603280856353
Large,37.37373737373738,Winter,Abundance,4.459467943007657,0.1280841469242244,4.331383796083433,4.587552089931881
Large,38.38383838383839,Summer,Richness,2.7221323894478786,0.11338052436386138,2.608751865084017,2.83551291381174
Large,38.38383838383839,Summer,Abundance,4.5918685481765955,0.1743790502967648,4.4174894978798305,4.7662475984733605
Large,38.38383838383839,Winter,Richness,2.6134399730014826,0.11678959548866313,2.4966503775128195,2.7302295684901456
Large,38.38383838383839,Winter,Abundance,4.476291751811357,0.13297824209056236,4.343313509720795,4.609269993901919
Large,39.3939393939394,Summer,Richness,2.726242056335495,0.11451090835285918,2.6117311479826357,2.8407529646883543
Large,39.3939393939394,Summer,Abundance,4.60657827232856,0.1784032001130854,4.428175072215475,4.784981472441646
Large,39.3939393939394,Winter,Richness,2.6186095356064683,0.11778927328818843,2.50082026231828,2.7363988088946565
Large,39.3939393939394,Winter,Abundance,4.493115560615058,0.13787233725690023,4.3552432233581575,4.630987897871958
Large,40.40404040404041,Summer,Richness,2.730351723223112,0.11564129234185683,2.6147104308812548,2.845993015564969
Large,40.40404040404041,Summer,Abundance,4.621287996480525,0.18242734992940587,4.438860646551119,4.803715346409931
Large,40.40404040404041,Winter,Richness,2.6237790982114535,0.11878895108771366,2.5049901471237397,2.7425680492991673
Large,40.40404040404041,Winter,Abundance,4.509939369418759,0.142766432423238,4.367172936995521,4.6527058018419964
Large,41.41414141414142,Summer,Richness,2.734461390110728,0.11677167633085454,2.617689713779874,2.8512330664415826
Large,41.41414141414142,Summer,Abundance,4.635997720632491,0.1864514997457264,4.449546220886765,4.822449220378218
Large,41.41414141414142,Winter,Richness,2.628948660816439,0.11978862888723892,2.5091600319292002,2.748737289703678
Large,41.41414141414142,Winter,Abundance,4.526763178222459,0.14766052758957593,4.379102650632883,4.674423705812035
Large,42.42424242424243,Summer,Richness,2.738571056998345,0.11790206031985227,2.620668996678493,2.856473117318197
Large,42.42424242424243,Summer,Abundance,4.650707444784456,0.19047564956204693,4.460231795222409,4.841183094346503
Large,42.42424242424243,Winter,Richness,2.634118223421425,0.12078830668676419,2.5133299167346608,2.754906530108189
Large,42.42424242424243,Winter,Abundance,4.54358698702616,0.15255462275591383,4.391032364270246,4.696141609782074
Large,43.43434343434344,Summer,Richness,2.742680723885962,0.11903244430884997,2.623648279577112,2.861713168194812
Large,43.43434343434344,Summer,Abundance,4.665417168936421,0.19449979937836745,4.4709173695580535,4.8599169683147885
Large,43.43434343434344,Winter,Richness,2.6392877860264106,0.12178798448628943,2.5174998015401213,2.7610757705127
Large,43.43434343434344,Winter,Abundance,4.560410795829861,0.15744871792225168,4.402962077907609,4.717859513752113
Large,44.44444444444445,Summer,Richness,2.7467903907735787,0.12016282829784775,2.626627562475731,2.8669532190714264
Large,44.44444444444445,Summer,Abundance,4.680126893088387,0.198523949194688,4.481602943893699,4.878650842283075
Large,44.44444444444445,Winter,Richness,2.644457348631396,0.1227876622858147,2.521669686345581,2.7672450109172106
Large,44.44444444444445,Winter,Abundance,4.577234604633562,0.16234281308858958,4.414891791544972,4.739577417722152
Large,45.45454545454546,Summer,Richness,2.750900057661195,0.12129321228684546,2.6296068453743495,2.8721932699480406
Large,45.45454545454546,Summer,Abundance,4.694836617240352,0.20254809901100843,4.492288518229343,4.89738471625136
Large,45.45454545454546,Winter,Richness,2.6496269112363815,0.12378734008533991,2.5258395711510415,2.7734142513217215
Large,45.45454545454546,Winter,Abundance,4.594058413437263,0.16723690825492737,4.426821505182335,4.76129532169219
Large,46.46464646464647,Summer,Richness,2.755009724548812,0.12242359627584319,2.6325861282729686,2.877433320824655
Large,46.46464646464647,Summer,Abundance,4.7095463413923175,0.2065722488273289,4.502974092564989,4.9161185902196465
Large,46.46464646464647,Winter,Richness,2.6547964738413667,0.12478701788486517,2.5300094559565016,2.779583491726232
Large,46.46464646464647,Winter,Abundance,4.610882222240964,0.17213100342126528,4.438751218819698,4.783013225662229
Large,47.47474747474748,Summer,Richness,2.7591193914364283,0.12355398026484085,2.6355654111715876,2.882673371701269
Large,47.47474747474748,Summer,Abundance,4.7242560655442825,0.21059639864364954,4.513659666900633,4.934852464187932
Large,47.47474747474748,Winter,Richness,2.6599660364463524,0.1257866956843904,2.534179340761962,2.7857527321307427
Large,47.47474747474748,Winter,Abundance,4.627706031044664,0.17702509858760318,4.45068093245706,4.804731129632267
Large,48.484848484848484,Summer,Richness,2.763229058324045,0.12468436425383862,2.6385446940702066,2.8879134225778835
Large,48.484848484848484,Summer,Abundance,4.738965789696248,0.21462054845997014,4.524345241236278,4.953586338156218
Large,48.484848484848484,Winter,Richness,2.6651355990513377,0.12678637348391564,2.538349225567422,2.7919219725352535
Large,48.484848484848484,Winter,Abundance,4.6445298398483645,0.1819191937539409,4.462610646094424,4.826449033602305
Large,49.494949494949495,Summer,Richness,2.767338725211662,0.1258147482428364,2.6415239769688257,2.893153473454498
Large,49.494949494949495,Summer,Abundance,4.753675513848213,0.2186446982762906,4.535030815571923,4.972320212124504
Large,49.494949494949495,Winter,Richness,2.670305161656324,0.12778605128344092,2.542519110372883,2.798091212939765
Large,49.494949494949495,Winter,Abundance,4.6613536486520655,0.18681328892027882,4.474540359731787,4.848166937572344
Large,50.505050505050505,Summer,Richness,2.7714483920992783,0.12694513223183412,2.6445032598674443,2.8983935243311123
Large,50.505050505050505,Summer,Abundance,4.768385238000178,0.22266884809261103,4.545716389907567,4.991054086092789
Large,50.505050505050505,Winter,Richness,2.675474724261309,0.12878572908296618,2.546688995178343,2.804260453344275
Large,50.505050505050505,Winter,Abundance,4.6781774574557655,0.19170738408661675,4.486470073369149,4.869884841542382
Large,51.515151515151516,Summer,Richness,2.775558058986895,0.1280755162208318,2.6474825427660633,2.903633575207727
Large,51.515151515151516,Summer,Abundance,4.783094962152143,0.22669299790893163,4.556401964243212,5.009787960061074
Large,51.515151515151516,Winter,Richness,2.6806442868662947,0.12978540688249143,2.5508588799838035,2.810429693748786
Large,51.515151515151516,Winter,Abundance,4.6950012662594665,0.19660147925295454,4.4983997870065116,4.891602745512421
Large,52.525252525252526,Summer,Richness,2.779667725874512,0.12920590020982953,2.6504618256646824,2.9088736260843415
Large,52.525252525252526,Summer,Abundance,4.797804686304109,0.23071714772525212,4.567087538578857,5.028521834029361
Large,52.525252525252526,Winter,Richness,2.68581384947128,0.13078508468201666,2.555028764789263,2.816598934153297
Large,52.525252525252526,Winter,Abundance,4.711825075063167,0.20149557441929247,4.510329500643875,4.9133206494824595
Large,53.535353535353536,Summer,Richness,2.7837773927621288,0.13033628419882726,2.6534411085633014,2.914113676960956
Large,53.535353535353536,Summer,Abundance,4.812514410456074,0.23474129754157275,4.577773112914501,5.047255707997646
Large,53.535353535353536,Winter,Richness,2.6909834120762657,0.13178476248154192,2.5591986495947237,2.8227681745578077
Large,53.535353535353536,Winter,Abundance,4.728648883866868,0.20638966958563026,4.522259214281238,4.9350385534524985
Large,54.54545454545455,Summer,Richness,2.787887059649745,0.131466668187825,2.65642039146192,2.9193537278375703
Large,54.54545454545455,Summer,Abundance,4.827224134608039,0.23876544735789318,4.588458687250146,5.0659895819659315
Large,54.54545454545455,Winter,Richness,2.6961529746812514,0.1327844402810672,2.563368534400184,2.8289374149623185
Large,54.54545454545455,Winter,Abundance,4.745472692670569,0.2112837647519682,4.534188927918601,4.956756457422538
Large,55.55555555555556,Summer,Richness,2.791996726537362,0.13259705217682274,2.659399674360539,2.924593778714185
Large,55.55555555555556,Summer,Abundance,4.8419338587600045,0.2427895971742137,4.599144261585791,5.084723455934218
Large,55.55555555555556,Winter,Richness,2.701322537286237,0.1337841180805924,2.5675384192056447,2.8351066553668294
Large,55.55555555555556,Winter,Abundance,4.762296501474269,0.21617785991830607,4.546118641555963,4.978474361392576
Large,56.56565656565657,Summer,Richness,2.7961063934249784,0.1337274361658205,2.6623789572591576,2.929833829590799
Large,56.56565656565657,Summer,Abundance,4.856643582911969,0.24681374699053427,4.609829835921435,5.103457329902504
Large,56.56565656565657,Winter,Richness,2.7064920998912223,0.13478379588011766,2.571708304011105,2.8412758957713398
Large,56.56565656565657,Winter,Abundance,4.77912031027797,0.22107195508464397,4.558048355193327,5.000192265362614
Large,57.57575757575758,Summer,Richness,2.800216060312595,0.13485782015481818,2.665358240157777,2.9350738804674132
Large,57.57575757575758,Summer,Abundance,4.871353307063935,0.2508378968068548,4.62051541025708,5.12219120387079
Large,57.57575757575758,Winter,Richness,2.7116616624962075,0.13578347367964294,2.5758781888165645,2.8474451361758506
